,id,utm_x,utm_y,longitud,latitud
4359,4906,435897,4472157,-3.75536884059435,40.3975484310048
4360,6830,436074,4471885,-3.7532554297665,40.3951110209667
4361,4903,435781,4472179,-3.75673509038681,40.3977409359772
4362,4904,435693,4472160,-3.75776867944878,40.3975600034343
4363,4907,435210,4472219,-3.76347702274318,40.3980610167288
4364,5166,435030,4472330,-3.76560307849971,40.3990425656561
4365,3637,435057,4472314,-3.7652808843515,40.3988991947634
4366,5179,435057,4472310,-3.76527950765101,40.3988629798822
4367,5165,434798,4472336,-3.76833605829624,40.3990806893833
4368,5174,434397,4472354,-3.77306912898788,40.399212308281
4369,3640,434086,4472369,-3.77673539039512,40.3993239485816
4370,3641,434254,4472158,-3.77473020990096,40.3974327235885
4371,5163,434240,4472015,-3.77488491865734,40.3961392615266
4372,5162,434406,4472052,-3.77292925385995,40.3964902082677
4373,5175,434392,4471910,-3.77307780085077,40.3952054093869
4374,5176,434397,4471887,-3.77302038891824,40.3949993888015
4375,9992,434431,4471749,-3.77260032005747,40.3937591624474
4376,10224,434629,4471646,-3.77026287724189,40.3928475748057
4377,10223,434624,4471642,-3.77032212109823,40.3928122324801
4378,5181,434936,4472324,-3.76670751612978,40.3989788901198
4379,10222,434450,4471780,-3.77238566622397,40.3940424329844
4380,5161,434352,4472053,-3.77356554069506,40.3964932074096
4381,4918,435535,4472570,-3.75967543044127,40.4012445810135
4382,4920,435548,4472573,-3.75952269378131,40.4012753300587
4383,4919,435524,4472585,-3.7598085624957,40.4013822999725
4384,4921,435538,4472609,-3.75964968359774,40.4015998224298
4385,4894,436193,4472002,-3.75186451115491,40.3961742819197
4386,4908,435192,4472222,-3.76368224884931,40.3980836220518
4387,3403,435183,4472208,-3.76378862829084,40.3979592776022
4388,5168,434422,4472338,-3.77277181955498,40.3990642786613
4389,3577,434165,4472369,-3.77580036259272,40.3993296237994
4390,5167,434179,4472338,-3.7756262877425,40.3990444474456
4391,5164,434296,4472045,-3.77421735384951,40.3964180230934
4392,5177,434456,4471779,-3.77230626779256,40.3940347757774
4393,5172,434485,4471789,-3.77197425884049,40.3941292380478
4394,6640,442863,4481365,-3.67411535641269,40.4810095163552
4395,6641,442866,4481330,-3.67407650796914,40.4806959760369
4396,6642,442835,4480813,-3.67439453436033,40.4760379565892
4397,6643,442820,4480807,-3.67457932665751,40.4759797143981
4398,6644,443055,4480238,-3.6717572068267,40.4708744838392
4399,6645,443047,4480234,-3.67184266843934,40.4708340713716
4400,6646,443333,4479746,-3.66842984385959,40.4664557716814
4401,6647,443315,4479741,-3.6686381358201,40.4664143807103
4402,6648,443473,4479401,-3.66675038089134,40.4633612590252
4403,6649,443453,4479397,-3.66698218244293,40.4633238050448
4404,10297,443587,4479049,-3.6653767533352,40.4601917868638
4405,6650,443748,4478418,-3.66342052337203,40.4545233691274
4406,6651,443722,4478406,-3.66371762444557,40.454416335785
4407,6652,443741,4478412,-3.6634958208658,40.4544672462105
4408,6653,443735,4478412,-3.6635731152302,40.4544635471248
4409,6654,443806,4477898,-3.66268997613051,40.4498377533932
4410,6655,443784,4477894,-3.66294816479109,40.4498022873497
4411,6656,443918,4477435,-3.66132047593148,40.4456812756884
4412,6657,443899,4477434,-3.66155452451051,40.4456655979041
4413,6659,443905,4477434,-3.66147754737569,40.4456676168249
4414,6660,443898,4477376,-3.6615596104781,40.4451442609755
4415,6658,443877,4477414,-3.66180552092191,40.445483266666
4416,10264,443868,4477418,-3.66190760407443,40.4455217726899
4417,10175,443982,4477286,-3.66055504055223,40.4443438703316
4418,10265,443963,4477279,-3.6607848678303,40.44427817443
4419,3817,443919,4477178,-3.66129517221836,40.4433647047563
4420,3818,444087,4476902,-3.65928331720551,40.4408836431287
4421,3819,444064,4476902,-3.65955979325632,40.4408895889771
4422,10172,444063,4476618,-3.65954780036676,40.4383310348328
4423,3820,444025,4476323,-3.65997085786371,40.4356696675043
4424,6663,443994,4476223,-3.66032168631321,40.4347692755208
4425,10266,443985,4476225,-3.66042259020016,40.4347825213635
4426,10173,443974,4476061,-3.66054847102159,40.4333063616183
4427,3799,443949,4475815,-3.66081584675954,40.431088054505
4428,3800,443939,4475817,-3.66093808939342,40.431105354227
4429,6664,443986,4475395,-3.66033796639911,40.4273056339599
4430,6665,443970,4475391,-3.6605281833779,40.4272665178139
4431,6666,444077,4474776,-3.65921482976453,40.4217375641324
4432,3488,444060,4474779,-3.65942038928967,40.4217565815451
4433,10174,444044,4474995,-3.6596201541451,40.4237059979465
4434,3489,444052,4474762,-3.65950675480124,40.421607786721
4435,10662,444096,4474505,-3.65896341318335,40.4192982568093
4436,3611,443986,4474314,-3.66025137023542,40.4175671879123
4437,6669,443978,4474303,-3.66034378793007,40.4174680826256
4438,6668,444002,4474331,-3.66006298243154,40.417722267223
4439,3815,443914,4473931,-3.66106750944169,40.4141122419142
4440,3490,443899,4473943,-3.66124373004974,40.4142233235487
4441,3491,443761,4473612,-3.66283415149648,40.4112283982876
4442,3492,443730,4473607,-3.66319803602662,40.4111815422206
4443,3493,443740,4473603,-3.66308255058561,40.4111417119912
4444,3816,443542,4473095,-3.66537292322372,40.4065559151504
4445,6670,443517,4473094,-3.66566777173185,40.4065466451691
4446,6671,443550,4473087,-3.6652773832434,40.4064884189277
4447,6672,443464,4472894,-3.66627307513052,40.4047353468003
4448,6673,443445,4472896,-3.66649461572781,40.4047551546656
4449,6674,443454,4472897,-3.66639014727007,40.4047631165861
4450,7124,443437,4472898,-3.66659007149188,40.4047757612745
4451,6676,443333,4472443,-3.66778399572061,40.4006721589534
4452,6677,443313,4472448,-3.66801164276183,40.4007147391378
4453,6678,443324,4472446,-3.66787930242019,40.4006931219123
4454,6679,442729,4471670,-3.6748229039376,40.3936636349441
4455,6820,442724,4471677,-3.67488687420627,40.3937239937186
4456,6680,442475,4471426,-3.6777984247322,40.3914510653294
4457,6681,442387,4471345,-3.67882442134645,40.3907105608119
4458,6682,442482,4471423,-3.67771920558807,40.3914220311525
4459,6683,442200,4471008,-3.68099602743444,40.3876629502483
4460,6684,442205,4470996,-3.68093569568879,40.3875588280799
4461,6685,441892,4470593,-3.68459262161535,40.3839064008437
4462,6686,441892,4470581,-3.68459372579801,40.3837910470332
4463,6687,441279,4470638,-3.69181721813961,40.3842662314535
4464,6688,441273,4470634,-3.69188561427159,40.3842251756247
4465,6689,437682,4475455,-3.73465887740105,40.427401792612
4466,6690,437446,4475977,-3.73749938011739,40.4320802232476
4467,10660,437411,4476192,-3.73792491725423,40.4340181354893
4468,6691,437427,4476617,-3.73778722827941,40.4378450188448
4469,7125,437471,4476625,-3.73726755789605,40.4379223867544
4470,6692,437273,4477399,-3.73967304503102,40.4448807878793
4471,6693,437095,4477998,-3.74183386574573,40.4502638614798
4472,6694,436917,4478681,-3.74399492704564,40.4564047633271
4473,6813,436869,4478843,-3.74458546626426,40.4578552618286
4474,6695,436720,4479251,-3.74638371309829,40.4615226008385
4475,10659,436728,4479257,-3.74628224390707,40.4615791908102
4476,6696,436444,4479986,-3.74970381337808,40.4681164194569
4477,10180,436387,4480355,-3.75041284094102,40.4714429147531
4478,6698,436784,4480680,-3.74576321058326,40.4743972032737
4479,6815,436820,4480671,-3.74534129387992,40.4743220365716
4480,6817,437404,4480590,-3.73844748512551,40.4736313214626
4481,6699,437614,4480531,-3.73595540323763,40.473116033668
4482,6700,438209,4480483,-3.72893721003249,40.4727325464518
4483,3801,438768,4480748,-3.72237343543397,40.4751555250301
4484,6914,439325,4481182,-3.71583602657076,40.4791133989592
4485,6702,439991,4481417,-3.70800714935824,40.481270990854
4486,3510,440374,4481538,-3.70349849525922,40.4823949337519
4487,6703,440582,4481636,-3.70104999541141,40.4832917795953
4488,6704,440849,4481767,-3.69792048684325,40.4844900236365
4489,10269,440858,4481765,-3.69781007632684,40.4844707493146
4490,6705,440847,4481752,-3.69794113576822,40.4843516614636
4491,6706,441122,4481863,-3.69470098032502,40.4853700136549
4492,6707,441122,4481855,-3.69469836938573,40.4852980670006
4493,6708,441665,4481627,-3.68827917849442,40.4832847826461
4494,6709,441671,4481630,-3.68820387632984,40.4833139774047
4495,6710,441662,4481615,-3.68830918830742,40.4831792776504
4496,10270,441666,4481620,-3.6882656103984,40.4832221747564
4497,6711,442306,4481616,-3.68071050857653,40.4832294752801
4498,6818,442575,4481685,-3.6775460662603,40.4838718814904
4499,7130,442795,4481634,-3.67494285557527,40.4834324169068
4500,7013,443008,4481803,-3.67244457881113,40.4849667240778
4501,7014,443015,4481802,-3.67236235813075,40.484957505336
4502,6713,442905,4481464,-3.67363435411532,40.4819049132323
4503,3821,442925,4481474,-3.67339574402497,40.4819954005698
4504,3822,442913,4481463,-3.67353222077003,40.4818967930903
4505,3823,442857,4480775,-3.67413840361962,40.4756907701191
4506,6714,442866,4480776,-3.67403407649464,40.4757059627954
4507,6715,443069,4480250,-3.67158894238203,40.4709796304384
4508,6716,443089,4480262,-3.67135903808558,40.4710927954875
4509,6717,443349,4479753,-3.66824432784873,40.4665210142072
4510,6718,443373,4479757,-3.66796051020407,40.4665615556084
4511,6719,443364,4479754,-3.66806181277407,40.4665290017551
4512,6720,443555,4479248,-3.6657695380009,40.4619821734381
4513,6721,443572,4479261,-3.66556966667931,40.4621006164099
4514,6722,443731,4478717,-3.66364553042255,40.457210762991
4515,6723,443747,4478725,-3.66345123041021,40.4572906473368
4516,6724,443720,4478715,-3.6637705963709,40.4571952435598
4517,10171,443805,4478088,-3.66271535015934,40.4515489197079
4518,6725,443819,4477944,-3.66253966720012,40.4502596739976
4519,6726,443838,4477952,-3.66231028074641,40.4503308117373
4520,6727,443951,4477433,-3.66093589530049,40.4456585444421
4521,6728,443973,4477445,-3.6606796420968,40.4457675757983
4522,6729,444078,4477085,-3.65941192502529,40.4425353380727
4523,6730,444105,4477083,-3.65908409089451,40.4425167606031
4524,6731,444095,4477084,-3.65921080062716,40.4425238525138
4525,6732,444034,4476285,-3.65985943288387,40.4353250571396
4526,6733,444052,4476279,-3.65964669089267,40.4352742698869
4527,10661,444023,4476075,-3.6599678379416,40.4334300095129
4528,6734,444000,4475409,-3.66017839931585,40.4274278822944
4529,6735,444016,4475388,-3.65999491227205,40.4272481849698
4530,6736,444008,4475410,-3.66008665801187,40.4274445064302
4531,10194,444024,4475389,-3.65989699031949,40.427257030738
4532,6737,444089,4474830,-3.65908165025919,40.4222212183131
4533,6738,444107,4474827,-3.65886460554364,40.4222009139571
4534,6739,444143,4474526,-3.65841892851051,40.4194900554531
4535,6740,444159,4474527,-3.65822739939701,40.4194965245229
4536,6742,444181,4474266,-3.65794311257513,40.417148945316
4537,6741,444185,4474239,-3.65790025865149,40.4169079996024
4538,10267,444184,4474248,-3.65791325417204,40.4169824617566
4539,6743,444073,4474221,-3.65921729653116,40.4167391538553
4540,6744,444105,4474248,-3.65883659935772,40.4169836916424
4541,6745,444102,4474262,-3.65887835533732,40.4171029690078
4542,6746,443777,4473608,-3.66264456239765,40.4111909709382
4543,6747,443873,4473760,-3.66153118766699,40.4125654876572
4544,7126,443898,4473791,-3.6612355755709,40.412850266315
4545,6748,443752,4473517,-3.66293856360677,40.4103699624084
4546,10177,443757,4473480,-3.66287489877901,40.4100346058052
4547,6749,443621,4473191,-3.66444642772408,40.40742478174
4548,6750,443640,4473184,-3.66423175088785,40.4073621504751
4549,6751,443613,4473194,-3.66453999211209,40.4074521625223
4550,10179,443485,4472812,-3.66601818148485,40.4040055296873
4551,10178,443493,4472806,-3.6659288442896,40.4039509387032
4552,6753,443394,4472576,-3.66706538999868,40.4018707961553
4553,6754,443407,4472561,-3.66692062972208,40.401737340437
4554,6755,443399,4472562,-3.6670054457874,40.4017450633365
4555,6756,442723,4471643,-3.6748916324621,40.3934193794982
4556,6757,442298,4471086,-3.67985698378656,40.3883715445555
4557,6758,442179,4470916,-3.68123185345538,40.3868347793768
4558,6759,442187,4470913,-3.6811426763629,40.3868038598134
4559,6760,442200,4470907,-3.68098592201563,40.3867522993053
4560,6761,441993,4470560,-3.6833967544171,40.3836093830298
4561,6763,441603,4470350,-3.68797451977271,40.3816911120917
4562,6764,441603,4470342,-3.68797489200972,40.3816242505533
4563,6765,441225,4470595,-3.69244542143722,40.3838759799062
4564,3531,441219,4470584,-3.69251560107347,40.3837776151684
4565,3532,438008,4475140,-3.73079019744377,40.4245839319789
4566,3533,437379,4476210,-3.73830666100415,40.4341777379742
4567,6948,437371,4476209,-3.73839593495421,40.4341696559094
4568,6766,437393,4476708,-3.73818669274457,40.4386666804894
4569,6767,437276,4477299,-3.73962731075513,40.44397741508
4570,6768,437125,4477857,-3.74146664376844,40.4489951191854
4571,3836,436906,4478675,-3.74413401155546,40.4563418008706
4572,3558,436708,4479240,-3.7465234221211,40.4614246062975
4573,3559,436694,4479233,-3.74668781121298,40.4613574862583
4574,6769,436432,4479966,-3.74984508209102,40.4679363361579
4575,6697,436353,4480349,-3.75082342349953,40.471383083636
4576,3597,436784,4480693,-3.74576639917224,40.4745114227672
4577,6816,436597,4480698,-3.74797413233606,40.4745476270127
4578,6770,437609,4480547,-3.73601784563005,40.4732614557386
4579,3598,438205,4480499,-3.72898887600474,40.4728785698373
4580,3599,438756,4480756,-3.72251337828457,40.475230048664
4581,3560,439316,4481190,-3.71594575719683,40.4791777624067
4582,6771,439800,4481377,-3.71025389860653,40.4809040989019
4583,3494,440461,4481591,-3.70247210666068,40.4828745526795
4584,6772,440877,4481792,-3.69759063493769,40.4847126437851
4585,6773,441463,4481765,-3.69067493609588,40.4845161637915
4586,6774,441457,4481757,-3.69074026208226,40.4844444903207
4587,6775,441674,4481654,-3.68816817920153,40.4835306259955
4588,6776,442290,4481643,-3.68090830338169,40.4834726321089
4589,6931,442297,4481635,-3.68082373191128,40.4834021893092
4590,6934,442986,4481798,-3.67270992578488,40.4849205712476
4591,6935,442993,4481797,-3.67262546391056,40.4849069755617
4592,3521,443156,4482615,-3.67077258118191,40.4922932954475
4593,6712,443164,4482609,-3.67067514498134,40.4922381584044
4594,3837,444316,4477456,-3.65663586080218,40.4458961649008
4595,3539,444109,4477264,-3.65906221954291,40.4441523829478
4596,3536,444133,4476991,-3.65875427395785,40.4416917009014
4597,6819,444119,4477088,-3.65892133513095,40.4425663518846
4598,3495,444467,4474308,-3.65457441532741,40.417544175594
4599,3561,444466,4474300,-3.65459160038659,40.417471833001
4600,6667,443530,4474619,-3.66565573567384,40.4202867986976
4601,3600,443643,4473058,-3.66417826783222,40.4062246538563
4602,3838,443642,4473050,-3.66419097803113,40.4061528662762
4603,3839,441289,4470234,-3.69166128965708,40.3806279764301
4604,6777,441281,4470237,-3.69174937234561,40.3806488299938
4605,7127,441010,4469377,-3.69486805508549,40.3728843718928
4606,6778,439729,4471372,-3.71014022154708,40.3907627228456
4607,6779,438848,4469074,-3.7203050010883,40.3699972866387
4608,6822,439071,4470691,-3.71783076595901,40.3845827965527
4609,6780,436923,4473351,-3.74339443335067,40.4083884464317
4610,6938,435084,4472331,-3.76496356799512,40.3990573614869
4611,6939,435078,4472347,-3.76503934696798,40.3992031785941
4612,6942,433539,4470803,-3.78300909043264,40.3851669064705
4613,6941,433533,4470808,-3.78308217778181,40.3852109864606
4614,6949,432750,4470039,-3.79222697056935,40.3782220693612
4615,6950,432743,4470046,-3.79230446254782,40.3782828911211
4616,6781,437295,4476313,-3.73930524699685,40.4350936492966
4617,6782,436833,4478576,-3.74497815670828,40.45544450586
4618,3496,436843,4478582,-3.74485818083194,40.4554996323646
4619,6783,440650,4483213,-3.70040019197148,40.4974978715422
4620,6784,440658,4483210,-3.7003101948204,40.4974734717094
4621,6785,441926,4481354,-3.68516768095683,40.4808438089941
4622,6786,441918,4481356,-3.68526490452934,40.4808589230811
4623,6787,444065,4481571,-3.6599519629294,40.4829491775666
4624,6788,444063,4481562,-3.65997582793682,40.482866212426
4625,6932,442998,4481702,-3.67255421718259,40.4840548087936
4626,7128,442998,4481695,-3.67255187518336,40.4839874964585
4627,6639,443089,4482547,-3.67156313077558,40.4916755846272
4628,3797,443082,4482550,-3.67164434096388,40.4917000012825
4629,10198,444099,4483729,-3.65974015734169,40.5023937259471
4630,10200,444078,4483743,-3.65998924536413,40.5025163231254
4631,10201,444092,4483734,-3.659833127982,40.5024357675808
4632,10199,444072,4483746,-3.66007011824806,40.5025430203271
4633,3538,444003,4477507,-3.66033308037902,40.4463288778661
4634,6789,444303,4477468,-3.65678749678582,40.4460050754154
4635,10176,443804,4477247,-3.6626577015445,40.4439806341576
4636,6661,443726,4477217,-3.66356939958395,40.443697892273
4637,6790,444420,4474336,-3.65513988921509,40.4177974558269
4638,7131,444421,4474349,-3.65512552689707,40.4179137993374
4639,3827,443522,4474633,-3.66574089512554,40.4204068303172
4640,3828,443525,4474641,-3.66570783655454,40.4204780771689
4641,3826,444420,4474343,-3.65513350659075,40.4178598699391
4642,6791,443648,4473068,-3.66412419617254,40.4063230751737
